subject,roi,cluster_id,hits,hit_rate,birth,death,persistence,maxdist_full,shift_added,robust,B,subsample_frac,persist_floor_frac,top_L,cluster_tol_frac,min_hits,strict_tag
3,V3,5,2,0.01,2.763826847076416,5.166101773579915,2.4022749265034995,15.558526561664177,6.805717618273331,False,200,0.8,0.05,10,0.02,10,STRICT2
3,V4,1,192,0.96,2.7821323320186337,7.822832083036114,5.04069975101748,21.238530100391937,10.079366088913513,True,200,0.8,0.05,10,0.02,10,STRICT2
3,V4,2,183,0.915,3.3203199327180064,7.966134367681076,4.64581443496307,21.238530100391937,10.079366088913513,True,200,0.8,0.05,10,0.02,10,STRICT2
3,V4,0,117,0.585,1.716770967067276,7.4809960396908926,5.764225072623616,21.238530100391937,10.079366088913513,True,200,0.8,0.05,10,0.02,10,STRICT2
3,V4,3,82,0.41,3.9774494431762077,8.164451498734323,4.187002055558116,21.238530100391937,10.079366088913513,True,200,0.8,0.05,10,0.02,10,STRICT2
3,V4,4,13,0.065,4.524952073891957,8.295435150464376,3.770483076572418,21.238530100391937,10.079366088913513,True,200,0.8,0.05,10,0.02,10,STRICT2
3,V4,5,12,0.06,3.255382537841797,7.526154518127441,4.2707719802856445,21.238530100391937,10.079366088913513,True,200,0.8,0.05,10,0.02,10,STRICT2
3,V4,6,5,0.025,3.7181999683380127,7.661441326141357,3.9432413578033447,21.238530100391937,10.079366088913513,False,200,0.8,0.05,10,0.02,10,STRICT2
3,V4,7,2,0.01,4.854792833328247,8.874085426330566,4.019292593002319,21.238530100391937,10.079366088913513,False,200,0.8,0.05,10,0.02,10,STRICT2
3,LO2,2,192,0.96,5.749554283544772,11.779558065811718,6.030003782266946,27.086376248927547,14.254049449296428,True,200,0.8,0.05,10,0.02,10,STRICT2
3,LO2,1,159,0.795,4.900968911632007,11.465359166757949,6.564390255125943,27.086376248927547,14.254049449296428,True,200,0.8,0.05,10,0.02,10,STRICT2
3,LO2,3,117,0.585,6.556424298054168,12.014966021977727,5.4585417239235605,27.086376248927547,14.254049449296428,True,200,0.8,0.05,10,0.02,10,STRICT2
3,LO2,0,115,0.575,3.7087061871653018,11.334430466527524,7.625724279362222,27.086376248927547,14.254049449296428,True,200,0.8,0.05,10,0.02,10,STRICT2
3,LO2,4,32,0.16,7.305748637841672,12.200000470998337,4.894251833156663,27.086376248927547,14.254049449296428,True,200,0.8,0.05,10,0.02,10,STRICT2
3,LO2,5,3,0.015,6.4368696212768555,11.459189176559448,5.022319555282593,27.086376248927547,14.254049449296428,False,200,0.8,0.05,10,0.02,10,STRICT2
3,LO2,6,1,0.005,7.985161066055298,12.283129692077637,4.297968626022339,27.086376248927547,14.254049449296428,False,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,3,182,0.91,3.096061267334616,7.234165495765163,4.138104228430547,17.7963924417959,8.99550473790033,True,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,2,147,0.735,2.441398954092834,7.11659180794479,4.675192853851955,17.7963924417959,8.99550473790033,True,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,0,118,0.59,3.661912581990066,7.344349375048887,3.6824367930588213,17.7963924417959,8.99550473790033,True,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,9,61,0.305,1.8585155010223389,6.6195268630981445,4.761011362075806,17.7963924417959,8.99550473790033,True,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,4,45,0.225,2.905385136604309,6.741194050887535,3.835808914283226,17.7963924417959,8.99550473790033,True,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,1,45,0.225,4.183045326277267,7.621928203937619,3.438882877660352,17.7963924417959,8.99550473790033,True,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,5,12,0.06,1.8585155010223389,7.029123862584432,5.170608361562093,17.7963924417959,8.99550473790033,True,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,7,7,0.035,2.575573205947876,7.5290913581848145,4.9535181522369385,17.7963924417959,8.99550473790033,False,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,8,3,0.015,3.413886070251465,6.8254828453063965,3.4115967750549316,17.7963924417959,8.99550473790033,False,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,6,3,0.015,3.865191400051117,7.061888337135315,3.196696937084198,17.7963924417959,8.99550473790033,False,200,0.8,0.05,10,0.02,10,STRICT2
3,MT,10,1,0.005,3.2139599323272705,7.59552001953125,4.3815600872039795,17.7963924417959,8.99550473790033,False,200,0.8,0.05,10,0.02,10,STRICT2
3,PH,0,199,0.995,2.556105526232276,7.725047384339162,5.168941858106886,21.555828128544373,9.882006977287812,True,200,0.8,0.05,10,0.02,10,STRICT2
3,PH,3,123,0.615,1.993673750259334,7.502815234302963,5.509141484043629,21.555828128544373,9.882006977287812,True,200,0.8,0.05,10,0.02,10,STRICT2
3,PH,1,77,0.385,3.570277228412858,8.133859752172446,4.563582523759589,21.555828128544373,9.882006977287812,True,200,0.8,0.05,10,0.02,10,STRICT2
3,PH,2,31,0.155,3.139026906039264,7.753544962083971,4.614518056044707,21.555828128544373,9.882006977287812,True,200,0.8,0.05,10,0.02,10,STRICT2
3,PH,6,2,0.01,4.405292510986328,8.755768775939941,4.350476264953613,21.555828128544373,9.882006977287812,False,200,0.8,0.05,10,0.02,10,STRICT2
3,PH,4,2,0.01,4.108425498008728,8.222811222076416,4.114385724067688,21.555828128544373,9.882006977287812,False,200,0.8,0.05,10,0.02,10,STRICT2
3,PH,5,1,0.005,2.640662431716919,7.32100772857666,4.680345296859741,21.555828128544373,9.882006977287812,False,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,0,196,0.98,2.9974533383636905,6.27370697333072,3.2762536349670297,14.389203907059265,7.836782456444336,True,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,1,187,0.935,3.516921568475041,6.467562487292848,2.950640918817807,14.389203907059265,7.836782456444336,True,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,7,109,0.545,2.852793482063854,5.941195407156217,3.088401925092363,14.389203907059265,7.836782456444336,True,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,4,84,0.42,2.448698043823242,6.154734685307457,3.706036641484215,14.389203907059265,7.836782456444336,True,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,3,30,0.15,4.091085638318743,6.953864301953997,2.862778663635254,14.389203907059265,7.836782456444336,True,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,2,20,0.1,3.957323080301285,6.61779215335846,2.6604690730571745,14.389203907059265,7.836782456444336,True,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,5,3,0.015,2.8466074466705322,6.464894612630208,3.6182871659596763,14.389203907059265,7.836782456444336,False,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,6,2,0.01,3.2031052112579346,6.501929521560669,3.2988243103027344,14.389203907059265,7.836782456444336,False,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,9,1,0.005,3.5664336681365967,6.147977828979492,2.5815441608428955,14.389203907059265,7.836782456444336,False,200,0.8,0.05,10,0.02,10,STRICT2
3,STSva,8,1,0.005,4.400951862335205,6.845385551452637,2.4444336891174316,14.389203907059265,7.836782456444336,False,200,0.8,0.05,10,0.02,10,STRICT2
3,PIT,0,200,1.0,4.31805286465301,9.689265286909311,5.371212422256302,27.760077831404043,11.652023733662201,True,200,0.8,0.05,10,0.02,10,STRICT2
3,PIT,1,70,0.35,4.979050068815877,10.032860172681572,5.053810103865694,27.760077831404043,11.652023733662201,True,200,0.8,0.05,10,0.02,10,STRICT2
3,PIT,2,64,0.32,3.7217648652883675,9.579040908813477,5.8572760435251086,27.760077831404043,11.652023733662201,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,1,199,0.995,7.616144661469893,12.954720334573226,5.338575673103333,28.997912735746933,15.04533076386316,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,6,163,0.815,6.502578438394438,12.449652603583607,5.94707416518917,28.997912735746933,15.04533076386316,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,0,122,0.61,5.44806944080657,12.984459912118735,7.536390471312166,28.997912735746933,15.04533076386316,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,3,65,0.325,8.540733413876227,13.270773941615843,4.7300405277396145,28.997912735746933,15.04533076386316,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,2,54,0.27,9.208794866289411,14.427752716200692,5.218957849911281,28.997912735746933,15.04533076386316,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,8,21,0.105,6.710715566362653,13.21506759098598,6.5043520246233255,28.997912735746933,15.04533076386316,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,7,17,0.085,6.102651596069336,13.064939106211943,6.962287510142607,28.997912735746933,15.04533076386316,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,5,11,0.055,9.335107076735724,13.618809836251396,4.283702759515672,28.997912735746933,15.04533076386316,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,4,7,0.035,7.8216986656188965,13.358941316604614,5.537242650985718,28.997912735746933,15.04533076386316,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V1,9,7,0.035,9.935950824192592,14.388963426862444,4.453012602669852,28.997912735746933,15.04533076386316,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,0,188,0.94,5.455140138283754,10.851180496556038,5.396040358272285,21.866344929741455,13.11075508694513,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,2,183,0.915,6.418173177164184,11.18135459069342,4.763181413529236,21.866344929741455,13.11075508694513,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,6,104,0.52,4.615137577056885,11.149148409183208,6.534010832126324,21.866344929741455,13.11075508694513,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,5,88,0.44,4.173947811126709,11.034431024031205,6.860483212904497,21.866344929741455,13.11075508694513,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,4,83,0.415,3.24416184425354,10.185124305357416,6.940962461103876,21.866344929741455,13.11075508694513,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,7,57,0.285,7.42583288969817,11.695289341019995,4.269456451321825,21.866344929741455,13.11075508694513,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,3,53,0.265,7.189273456983928,11.318460265292398,4.129186808308469,21.866344929741455,13.11075508694513,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,11,30,0.15,5.599955081939697,10.291900952657064,4.691945870717366,21.866344929741455,13.11075508694513,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,1,9,0.045,5.405408117506239,11.37943967183431,5.974031554328071,21.866344929741455,13.11075508694513,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,10,8,0.04,7.6429123878479,12.296459317207336,4.653546929359436,21.866344929741455,13.11075508694513,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,8,5,0.025,8.152521390181322,11.562519440284142,3.409998050102821,21.866344929741455,13.11075508694513,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,12,4,0.02,7.207576751708984,10.820317840576172,3.6127410888671876,21.866344929741455,13.11075508694513,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,13,3,0.015,6.63746976852417,10.69141960144043,4.05394983291626,21.866344929741455,13.11075508694513,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V2,9,2,0.01,8.722421169281006,11.928465366363525,3.2060441970825195,21.866344929741455,13.11075508694513,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,0,197,0.985,6.129317133308461,10.69519664150627,4.565879508197809,20.08426223795278,12.771576539681984,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,1,185,0.925,6.754809004858055,11.031075818568954,4.2762668137109,20.08426223795278,12.771576539681984,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,3,117,0.585,5.324170679416296,10.155117310817886,4.83094663140159,20.08426223795278,12.771576539681984,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,6,74,0.37,5.8699285079692975,10.21606976958527,4.346141261615973,20.08426223795278,12.771576539681984,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,4,64,0.32,5.974343776702881,11.309346452355385,5.335002675652504,20.08426223795278,12.771576539681984,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,7,14,0.07,7.253129260880606,10.881352424621582,3.6282231637409756,20.08426223795278,12.771576539681984,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,2,12,0.06,7.669677019119263,11.228801833258736,3.559124814139472,20.08426223795278,12.771576539681984,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,8,10,0.05,6.760729730129242,10.550642430782318,3.789912700653076,20.08426223795278,12.771576539681984,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,11,3,0.015,5.178414821624756,10.568228403727213,5.389813582102458,20.08426223795278,12.771576539681984,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,9,3,0.015,6.34632682800293,10.018240928649902,3.6719141006469727,20.08426223795278,12.771576539681984,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,5,1,0.005,6.617865562438965,11.280248641967773,4.662383079528809,20.08426223795278,12.771576539681984,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V3,10,1,0.005,8.10020637512207,11.793107032775879,3.6929006576538086,20.08426223795278,12.771576539681984,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,2,195,0.975,8.53167186264883,12.696447304095042,4.164775441446211,20.976937414215637,14.465776802109314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,0,179,0.895,7.585901594769976,12.613492470621411,5.027590875851435,20.976937414215637,14.465776802109314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,4,137,0.685,7.645696057549006,11.927897450290148,4.282201392741143,20.976937414215637,14.465776802109314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,1,111,0.555,6.873100932987257,12.143450994601196,5.270350061613938,20.976937414215637,14.465776802109314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,3,60,0.3,9.16451565989383,12.773969475993045,3.609453816099215,20.976937414215637,14.465776802109314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,5,54,0.27,8.330024043215982,12.116328637811202,3.786304594595221,20.976937414215637,14.465776802109314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,6,34,0.17,7.816412448883057,13.035324573516846,5.218912124633789,20.976937414215637,14.465776802109314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,7,16,0.08,9.395879745483398,13.152501779444078,3.756622033960679,20.976937414215637,14.465776802109314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,9,7,0.035,9.545811653137207,13.831024033682686,4.28521238054548,20.976937414215637,14.465776802109314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,8,5,0.025,8.432210159301757,13.115255737304688,4.68304557800293,20.976937414215637,14.465776802109314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,10,2,0.01,9.97256056467692,13.202828089396158,3.2302675247192383,20.976937414215637,14.465776802109314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,12,2,0.01,9.05575180053711,12.178306579589844,3.1225547790527344,20.976937414215637,14.465776802109314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,11,1,0.005,7.311871528625488,13.23263168334961,5.920760154724121,20.976937414215637,14.465776802109314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,V4,13,1,0.005,9.607698440551758,12.702756881713867,3.0950584411621094,20.976937414215637,14.465776802109314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,4,196,0.98,9.475363408466887,15.599660787971908,6.1242973795050215,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,3,160,0.8,8.39999622518024,15.024105690875231,6.624109465694992,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,2,138,0.69,6.119287319857665,14.819536502915199,8.700249183057535,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,1,103,0.515,7.273652076721191,16.413870783685482,9.140218706964289,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,0,91,0.455,4.848987102508545,14.723621881925142,9.874634779416597,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,5,85,0.425,7.512845993041992,14.32926809647504,6.816422103433048,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,6,63,0.315,9.046788778305054,15.111491804122926,6.064703025817871,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,8,39,0.195,10.4415397457048,15.890259995180017,5.448720249475217,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,7,24,0.12,7.512845993041992,14.98046882947286,7.467622836430867,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,12,16,0.08,9.45799446105957,16.273380756378174,6.8153862953186035,30.091726184891296,18.110806823776795,True,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,10,6,0.03,8.410454750061035,14.129141807556152,5.718687057495117,30.091726184891296,18.110806823776795,False,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,11,6,0.03,11.450418472290039,16.82312075297038,5.372702280680339,30.091726184891296,18.110806823776795,False,200,0.8,0.05,10,0.02,10,STRICT2
4,LO2,9,3,0.015,8.739202499389648,15.865787188212076,7.126584688822429,30.091726184891296,18.110806823776795,False,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,0,198,0.99,5.327832168218487,13.752398320374022,8.424566152155535,33.994326354073124,16.84331488709314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,1,192,0.96,6.62213210077602,14.540099235521353,7.917967134745333,33.994326354073124,16.84331488709314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,3,169,0.845,4.139804517139088,13.377351801323169,9.23754728418408,33.994326354073124,16.84331488709314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,5,70,0.35,2.5049238204956055,12.448314666748047,9.943390846252441,33.994326354073124,16.84331488709314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,2,53,0.265,6.263919126070463,14.142324271568885,7.878405145498422,33.994326354073124,16.84331488709314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,4,25,0.125,7.249437910137755,15.464535770994244,8.21509786085649,33.994326354073124,16.84331488709314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,7,21,0.105,2.5049238204956055,13.141673996334983,10.636750175839378,33.994326354073124,16.84331488709314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,8,13,0.065,7.652967384883335,14.55033929007394,6.897371905190604,33.994326354073124,16.84331488709314,True,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,6,6,0.03,3.6463425159454346,13.474804719289144,9.82846220334371,33.994326354073124,16.84331488709314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,10,2,0.01,6.416305065155029,13.372303009033203,6.955997943878174,33.994326354073124,16.84331488709314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,MT,9,1,0.005,7.328947067260742,13.832305908203125,6.503358840942383,33.994326354073124,16.84331488709314,False,200,0.8,0.05,10,0.02,10,STRICT2
4,PH,0,197,0.985,6.377431219102839,14.361366058787299,7.983934839684461,27.9368297467695,17.352438927696777,True,200,0.8,0.05,10,0.02,10,STRICT2
4,PH,2,151,0.755,5.147373712792689,14.043261406373004,8.895887693580317,27.9368297467695,17.352438927696777,True,200,0.8,0.05,10,0.02,10,STRICT2
4,PH,5,116,0.58,4.376542328933661,13.941796210504346,9.565253881570687,27.9368297467695,17.352438927696777,True,200,0.8,0.05,10,0.02,10,STRICT2
4,PH,3,88,0.44,5.8234504699707035,14.684564039442275,8.861113569471572,27.9368297467695,17.352438927696777,True,200,0.8,0.05,10,0.02,10,STRICT2
